,task_id,people,timestamp,ground_id,location,FIN Number,Fleet Type,DEFECT_TYPE,DUE_DATE,MAN_HOURS_VALUE,Task_type,ref_date,obj
1573,2762,2,2022-10-25 16:09:00.000000,9158,YYZ,1464.0,F-286,S,2022-11-13 00:01:34,0.5,True,2022-07-30 00:01:00,18
1574,19360,7,2022-10-25 10:24:00.000000,9160,YYZ,1703.0,F-286,S,2022-12-31 00:00:00,6.300000000000001,True,2022-07-30 00:01:00,66
1575,11939,5,2022-10-26 15:40:00.000000,9161,YYZ,1768.0,F-286,S,2022-11-06 00:01:34,1.5,True,2022-07-30 00:01:00,10
1576,12954,6,2022-10-26 10:24:00.000000,9163,YYZ,1456.0,F-286,S,2023-01-08 00:01:34,2.0,True,2022-07-30 00:01:00,73
1577,8785,1,2022-10-26 10:24:00.000000,9163,YYZ,1456.0,F-286,S,2022-11-04 00:01:34,1.0,True,2022-07-30 00:01:00,8
1578,2747,2,2022-10-26 10:25:00.000000,9163,YYZ,1456.0,F-286,S,2022-11-04 00:01:34,0.5,True,2022-07-30 00:01:00,8
1579,1891,8,2022-10-26 17:14:00.000000,9166,YUL,2261.0,F-286,S,2022-12-31 00:00:00,0.25,True,2022-07-30 00:01:00,65
1580,8774,3,2022-10-26 10:02:00.000000,9167,YUL,1456.0,F-286,S,2022-11-04 00:01:34,1.0,True,2022-07-30 00:01:00,8
1581,17998,13,2022-10-26 16:00:00.000000,9171,YYZ,1456.0,F-286,S,2022-11-04 00:01:34,8.0,True,2022-07-30 00:01:00,8
1582,12912,4,2022-10-26 10:41:00.000000,9176,YYZ,2090.0,F-286,S,2022-12-13 00:01:34,2.0,True,2022-07-30 00:01:00,47
1583,8765,5,2022-10-26 11:00:00.000000,9176,YYZ,2090.0,F-286,S,2022-12-17 00:01:34,1.0,True,2022-07-30 00:01:00,51
1584,13076,2,2022-10-26 09:31:00.000000,9177,YYZ,1582.0,F-286,S,2022-11-09 00:01:34,2.0,True,2022-07-30 00:01:00,13
1585,8767,2,2022-10-26 09:52:00.000000,9177,YYZ,1582.0,F-286,S,2023-01-21 00:01:34,1.0,True,2022-07-30 00:01:00,86
1586,8809,2,2022-10-26 09:52:00.000000,9177,YYZ,1582.0,F-286,S,2023-01-21 00:01:34,1.0,True,2022-07-30 00:01:00,86
1587,8920,2,2022-10-26 09:52:00.000000,9177,YYZ,1582.0,F-286,S,2022-11-08 00:01:34,1.0,True,2022-07-30 00:01:00,12
1588,9086,2,2022-10-26 09:55:00.000000,9177,YYZ,1582.0,F-286,S,2022-11-09 00:01:34,1.0,True,2022-07-30 00:01:00,13
1589,2813,1,2022-10-26 09:55:00.000000,9177,YYZ,1582.0,F-286,S,2022-12-26 00:01:34,0.5,True,2022-07-30 00:01:00,60
1590,11894,2,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-10-30 00:01:34,1.5,True,2022-07-30 00:01:00,3
1591,3100,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-11-05 00:01:34,0.5,True,2022-07-30 00:01:00,9
1592,3511,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-11-05 00:01:34,0.5,True,2022-07-30 00:01:00,9
1593,3800,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2023-01-08 00:01:34,0.5,True,2022-07-30 00:01:00,73
1594,3816,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-12-26 00:01:34,0.5,True,2022-07-30 00:01:00,60
1595,4065,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-11-04 00:01:34,0.5,True,2022-07-30 00:01:00,8
1596,4643,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2023-01-08 00:01:34,0.5,True,2022-07-30 00:01:00,73
1597,4669,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-11-06 00:01:34,0.5,True,2022-07-30 00:01:00,10
1598,4776,1,2022-10-26 18:03:00.000000,9179,YYZ,1476.0,F-286,S,2022-12-22 00:01:34,0.5,True,2022-07-30 00:01:00,56
1599,1887,4,2022-10-26 12:33:00.000000,9180,YUL,2244.0,F-286,S,2022-12-31 00:00:00,0.25,True,2022-07-30 00:01:00,65
1600,20694,2,2022-10-26 16:53:00.000000,9184,YYC,2108.0,F-286,S,2022-12-25 00:01:34,3.2,True,2022-07-30 00:01:00,59
1601,8707,2,2022-10-26 12:57:00.000000,9187,YUL,1476.0,F-286,S,2022-11-06 00:01:34,1.0,True,2022-07-30 00:01:00,10
1602,2823,1,2022-10-26 12:59:40.000000,9187,YUL,1476.0,F-286,S,2022-11-04 00:01:34,0.5,True,2022-07-30 00:01:00,8
1603,2977,5,2022-10-26 12:59:40.000000,9187,YUL,1476.0,F-286,S,2023-01-08 00:01:34,0.5,True,2022-07-30 00:01:00,73
1604,17952,8,2022-10-26 11:00:00.000000,9189,YYZ,1443.0,F-286,S,2022-10-26 00:01:34,8.0,True,2022-07-30 00:01:00,-1
1605,19403,12,2022-10-26 11:55:38.181818,9189,YYZ,1443.0,F-286,S,2022-11-23 00:01:34,1.8,True,2022-07-30 00:01:00,27
1606,8799,6,2022-10-26 11:53:34.285714,9189,YYZ,1443.0,F-286,S,2022-11-10 00:01:34,1.0,True,2022-07-30 00:01:00,14
1607,2513,7,2022-10-26 12:00:00.000000,9189,YYZ,1443.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1608,19757,4,2022-10-26 17:23:00.000000,9192,YYZ,2108.0,F-286,S,2023-01-24 00:01:34,2.4000000000000004,True,2022-07-30 00:01:00,89
1609,20245,9,2022-10-26 17:56:50.075188,9192,YYZ,2108.0,F-286,S,2022-12-13 00:01:34,1.8,True,2022-07-30 00:01:00,47
1610,17950,15,2022-10-26 16:42:00.000000,9193,YUL,1508.0,F-286,S,2023-01-23 00:01:34,8.0,True,2022-07-30 00:01:00,88
1611,20445,1,2022-10-26 00:02:00.000000,9195,YUL,1414.0,F-286,S,2022-12-05 00:01:34,3.0,True,2022-07-30 00:01:00,39
1612,12816,6,2022-10-26 17:14:00.000000,9200,YUL,1582.0,F-286,S,2022-11-09 00:01:34,2.0,True,2022-07-30 00:01:00,13
1613,17904,7,2022-10-26 10:45:00.000000,9204,YYZ,1836.0,F-286,S,2022-12-31 00:00:00,8.0,True,2022-07-30 00:01:00,65
1614,17903,3,2022-10-26 00:08:00.000000,9210,YUL,1836.0,F-286,S,2022-12-31 00:00:00,8.0,True,2022-07-30 00:01:00,65
1615,2581,2,2022-10-26 02:48:00.000000,9210,YUL,1836.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1616,18945,17,2022-10-26 14:04:00.000000,9211,YYZ,1938.0,F-286,S,2022-12-20 00:01:34,19.4,True,2022-07-30 00:01:00,54
1617,17979,5,2022-10-26 14:04:00.000000,9211,YYZ,1938.0,F-286,S,2022-11-27 00:01:34,8.0,True,2022-07-30 00:01:00,31
1618,12799,2,2022-10-26 14:04:00.000000,9211,YYZ,1938.0,F-286,S,2023-01-11 00:01:34,2.0,True,2022-07-30 00:01:00,76
1619,11911,1,2022-10-26 14:04:00.000000,9211,YYZ,1938.0,F-286,S,2023-01-05 00:01:34,1.5,True,2022-07-30 00:01:00,70
1620,8792,1,2022-10-26 14:04:00.000000,9211,YYZ,1938.0,F-286,S,2022-11-27 00:01:34,1.0,True,2022-07-30 00:01:00,31
1621,2569,3,2022-10-26 15:04:00.000000,9211,YYZ,1938.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1622,16011,6,2022-10-26 11:53:00.000000,9212,YUL,1508.0,F-286,S,2023-01-23 00:01:34,4.0,True,2022-07-30 00:01:00,88
1623,2501,1,2022-10-26 15:35:00.000000,9217,YYC,2090.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1624,19104,21,2022-10-26 15:15:00.000000,9228,YYZ,1380.0,F-286,S,2022-12-04 00:01:34,35.2,True,2022-07-30 00:01:00,38
1625,8687,1,2022-10-26 15:58:00.000000,9228,YYZ,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1626,19838,1,2022-10-26 11:53:34.285714,9233,YYZ,1414.0,F-286,S,2022-12-05 00:01:34,0.1,True,2022-07-30 00:01:00,39
1627,11746,3,2022-10-26 10:24:00.000000,9235,YUL,1744.0,F-286,S,2023-01-19 00:01:34,1.5,True,2022-07-30 00:01:00,84
1628,13350,3,2022-10-26 09:15:00.000000,9236,YYZ,1508.0,F-286,S,2023-01-28 00:01:34,2.0,True,2022-07-30 00:01:00,93
1629,19952,10,2022-10-26 17:16:00.000000,9239,YUL,2108.0,F-286,S,2022-12-25 00:01:34,8.9,True,2022-07-30 00:01:00,59
1630,18944,19,2022-10-26 16:55:34.285714,9241,YYZ,1380.0,F-286,S,2022-12-25 00:01:34,19.4,True,2022-07-30 00:01:00,59
1631,17990,8,2022-10-26 16:38:00.000000,9241,YYZ,1380.0,F-286,S,2022-12-04 00:01:34,8.0,True,2022-07-30 00:01:00,38
1632,15235,3,2022-10-26 16:38:00.000000,9241,YYZ,1380.0,F-286,S,2022-12-04 00:01:34,3.0,True,2022-07-30 00:01:00,38
1633,11855,2,2022-10-26 16:38:00.000000,9241,YYZ,1380.0,F-286,S,2023-01-15 00:01:34,1.5,True,2022-07-30 00:01:00,80
1634,2804,1,2022-10-26 16:55:34.285714,9241,YYZ,1380.0,F-286,S,2022-10-28 00:01:34,0.5,True,2022-07-30 00:01:00,1
1635,19968,3,2022-10-26 10:59:00.000000,9242,YUL,2108.0,F-286,S,2022-10-28 00:01:34,4.9,True,2022-07-30 00:01:00,1
1636,20026,2,2022-10-26 11:00:00.000000,9242,YUL,2108.0,F-286,S,2022-12-25 00:01:34,3.9,True,2022-07-30 00:01:00,59
1637,20040,9,2022-10-26 12:37:00.000000,9242,YUL,2108.0,F-286,S,2023-01-24 00:01:34,3.4000000000000004,True,2022-07-30 00:01:00,89
1638,20279,1,2022-10-26 11:00:00.000000,9242,YUL,2108.0,F-286,S,2022-12-14 00:01:34,1.9,True,2022-07-30 00:01:00,48
1639,20412,5,2022-10-26 11:00:00.000000,9242,YUL,2108.0,F-286,S,2022-11-07 00:01:34,0.5,True,2022-07-30 00:01:00,11
1640,8626,1,2022-10-26 01:45:00.000000,9244,YYZ,1443.0,F-286,S,2022-10-26 00:01:34,1.0,True,2022-07-30 00:01:00,-1
1641,8624,2,2022-10-26 16:10:00.000000,9246,YYC,1456.0,F-286,S,2022-11-04 00:01:34,1.0,True,2022-07-30 00:01:00,8
1642,20408,15,2022-10-26 16:21:00.000000,9250,YUL,2108.0,F-286,S,2022-10-28 00:01:34,5.1000000000000005,True,2022-07-30 00:01:00,1
1643,18388,6,2022-10-26 01:32:00.000000,9254,YYZ,2176.0,F-286,S,2022-12-15 00:01:34,9.7,True,2022-07-30 00:01:00,49
1644,9477,1,2022-10-26 01:32:00.000000,9254,YYZ,2176.0,F-286,S,2022-11-04 00:01:34,1.0,True,2022-07-30 00:01:00,8
1645,20385,17,2022-10-26 15:12:28.235294,9262,YYZ,1414.0,F-286,S,2022-12-05 00:01:34,0.7000000000000001,True,2022-07-30 00:01:00,39
1646,8737,2,2022-10-26 13:07:00.000000,9263,YUL,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1647,8822,2,2022-10-26 13:07:00.000000,9263,YUL,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1648,8925,2,2022-10-26 13:07:00.000000,9263,YUL,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1649,9302,2,2022-10-26 13:07:00.000000,9263,YUL,1380.0,F-286,S,2022-12-06 00:01:34,1.0,True,2022-07-30 00:01:00,40
1650,9322,2,2022-10-26 13:27:00.000000,9263,YUL,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1651,9421,3,2022-10-26 13:37:00.000000,9263,YUL,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1652,9450,3,2022-10-26 13:37:00.000000,9263,YUL,1380.0,F-286,S,2022-12-04 00:01:34,1.0,True,2022-07-30 00:01:00,38
1653,2511,1,2022-10-26 13:07:00.000000,9263,YUL,1380.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1654,2670,2,2022-10-26 13:37:00.000000,9263,YUL,1380.0,F-286,S,2022-10-28 00:01:34,0.5,True,2022-07-30 00:01:00,1
1655,16033,6,2022-10-26 11:07:00.000000,9265,YUL,1456.0,F-286,S,2022-11-04 00:01:34,4.0,True,2022-07-30 00:01:00,8
1656,2504,5,2022-10-26 11:47:00.000000,9265,YUL,1456.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1657,17940,11,2022-10-26 11:12:00.000000,9266,YYZ,1582.0,F-286,S,2022-11-09 00:01:34,8.0,True,2022-07-30 00:01:00,13
1658,13194,3,2022-10-26 09:12:00.000000,9269,YYZ,1582.0,F-286,S,2022-11-09 00:01:34,2.0,True,2022-07-30 00:01:00,13
1659,13260,3,2022-10-26 09:12:00.000000,9269,YYZ,1582.0,F-286,S,2022-11-10 00:01:34,2.0,True,2022-07-30 00:01:00,14
1660,2529,1,2022-10-26 09:12:00.000000,9269,YYZ,1582.0,F-286,S,2022-12-30 00:00:00,0.5,True,2022-07-30 00:01:00,64
1661,2699,2,2022-10-26 09:12:00.000000,9269,YYZ,1582.0,F-286,S,2023-01-21 00:01:34,0.5,True,2022-07-30 00:01:00,86
1662,466,4,2022-07-30 10:09:09.230769,29313,YYZ,2645.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1663,69,10,2022-07-30 15:39:00.000000,29318,YUL,6252.0,F-295,L,2022-08-30 21:26:17,8.0,False,2022-07-30 00:01:00,0
1664,15,12,2022-07-30 10:12:00.000000,29319,YYZ,8240.0,F-295,M,2022-08-14 21:26:17,12.0,False,2022-07-30 00:01:00,0
1665,471,9,2022-07-30 11:00:00.000000,29319,YYZ,8240.0,F-295,L,2022-08-22 21:26:17,2.0,False,2022-07-30 00:01:00,0
1666,73,2,2022-07-30 00:25:00.000000,29328,YUL,9144.0,F-295,L,2022-08-06 21:24:02,8.0,False,2022-07-30 00:01:00,0
1667,412,2,2022-07-30 00:25:00.000000,29328,YUL,9144.0,F-295,M,2022-10-29 21:26:17,3.0,False,2022-07-30 00:01:00,0
1668,1084,1,2022-07-30 00:25:00.000000,29328,YUL,9144.0,F-295,C,2022-08-17 02:59:05,1.0,False,2022-07-30 00:01:00,0
1669,1244,1,2022-07-30 00:25:00.000000,29328,YUL,9144.0,F-295,M,2022-11-25 21:26:17,1.0,False,2022-07-30 00:01:00,0
1670,415,2,2022-07-30 11:25:00.000000,29331,YVR,8288.0,F-295,L,2022-08-07 21:24:02,3.0,False,2022-07-30 00:01:00,0
1671,618,1,2022-07-30 11:25:00.000000,29331,YVR,8288.0,F-295,L,2022-08-09 06:24:03,2.0,False,2022-07-30 00:01:00,0
1672,719,3,2022-07-30 12:30:00.000000,29331,YVR,8288.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1673,1235,1,2022-07-30 11:56:00.000000,29331,YVR,8288.0,F-295,L,2022-08-29 06:16:10,1.0,False,2022-07-30 00:01:00,0
1674,32,11,2022-07-30 17:30:00.000000,29332,YVR,9519.0,F-295,M,2022-11-11 21:26:17,10.0,False,2022-07-30 00:01:00,0
1675,7,9,2022-07-30 20:25:00.000000,29333,YYZ,6204.0,F-295,M,2022-10-07 21:26:17,20.0,False,2022-07-30 00:01:00,0
1676,736,1,2022-07-30 20:25:00.000000,29333,YYZ,6204.0,F-295,M,2022-10-13 21:26:17,2.0,False,2022-07-30 00:01:00,0
1677,420,3,2022-07-30 12:37:00.000000,29335,YVR,6760.0,F-295,L,2022-08-03 21:24:02,3.0,False,2022-07-30 00:01:00,0
1678,662,2,2022-07-30 12:37:00.000000,29335,YVR,6760.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1679,915,2,2022-07-30 12:55:00.000000,29335,YVR,6760.0,F-295,L,2022-08-06 08:52:43,1.0,False,2022-07-30 00:01:00,0
1680,38,13,2022-07-30 09:23:00.000000,29337,YYZ,8224.0,F-295,M,2022-12-29 21:26:17,10.0,False,2022-07-30 00:01:00,0
1681,1440,1,2022-07-30 10:01:00.000000,29337,YYZ,8224.0,F-295,L,2022-08-12 21:24:02,0.15,False,2022-07-30 00:01:00,0
1682,39,4,2022-07-30 00:18:00.000000,29343,YYZ,8224.0,F-295,M,2022-08-20 21:26:17,10.0,False,2022-07-30 00:01:00,0
1683,48,4,2022-07-30 00:18:00.000000,29343,YYZ,8224.0,F-295,M,2022-10-29 21:26:17,9.0,False,2022-07-30 00:01:00,0
1684,465,1,2022-07-30 00:18:00.000000,29343,YYZ,8224.0,F-295,M,2022-12-29 21:26:17,2.0,False,2022-07-30 00:01:00,0
1685,590,1,2022-07-30 00:18:00.000000,29343,YYZ,8224.0,F-295,C,2022-08-09 21:24:02,2.0,False,2022-07-30 00:01:00,0
1686,893,1,2022-07-30 00:18:00.000000,29343,YYZ,8224.0,F-295,M,2022-08-08 21:24:02,1.0,False,2022-07-30 00:01:00,0
1687,111,6,2022-07-30 11:02:00.000000,29344,YYZ,6565.0,F-295,L,2022-08-10 21:26:17,6.0,False,2022-07-30 00:01:00,0
1688,131,6,2022-07-30 11:02:00.000000,29344,YYZ,6565.0,F-295,L,2022-08-10 12:49:59,6.0,False,2022-07-30 00:01:00,0
1689,544,3,2022-07-30 11:12:00.000000,29344,YYZ,6565.0,F-295,L,2022-08-30 21:26:17,2.0,False,2022-07-30 00:01:00,0
1690,634,3,2022-07-30 11:12:00.000000,29344,YYZ,6565.0,F-295,L,2022-08-08 12:49:59,2.0,False,2022-07-30 00:01:00,0
1691,786,3,2022-07-30 11:12:00.000000,29344,YYZ,6565.0,F-295,L,2022-08-30 12:49:59,2.0,False,2022-07-30 00:01:00,0
1692,902,2,2022-07-30 11:13:20.000000,29344,YYZ,6565.0,F-295,L,2022-08-08 21:26:17,1.0,False,2022-07-30 00:01:00,0
1693,1176,2,2022-07-30 11:13:20.000000,29344,YYZ,6565.0,F-295,L,2022-08-09 21:26:17,1.0,False,2022-07-30 00:01:00,0
1694,361,4,2022-07-30 11:13:20.000000,29344,YYZ,6565.0,F-295,M,2022-08-08 02:59:05,3.0,False,2022-07-30 00:01:00,0
1695,605,10,2022-07-30 11:52:00.000000,29344,YYZ,6565.0,F-295,M,2022-08-08 02:59:05,2.0,False,2022-07-30 00:01:00,0
1696,1264,1,2022-07-30 11:13:20.000000,29344,YYZ,6565.0,F-295,M,2022-08-08 02:59:05,0.5,False,2022-07-30 00:01:00,0
1697,1279,2,2022-07-30 11:43:20.000000,29344,YYZ,6565.0,F-295,M,2022-08-13 21:26:17,0.5,False,2022-07-30 00:01:00,0
1698,71,13,2022-07-30 16:53:00.000000,29345,YVR,8288.0,F-295,M,2023-01-15 02:59:05,8.0,False,2022-07-30 00:01:00,0
1699,225,5,2022-07-30 16:51:00.000000,29352,YVR,2645.0,F-295,L,2022-08-04 21:24:02,4.0,False,2022-07-30 00:01:00,0
1700,437,4,2022-07-30 11:45:00.000000,29353,YVR,9072.0,F-295,L,2022-08-11 15:46:27,3.0,False,2022-07-30 00:01:00,0
1701,475,3,2022-07-30 11:56:00.000000,29353,YVR,9072.0,F-295,L,2022-08-21 09:16:03,2.0,False,2022-07-30 00:01:00,0
1702,331,17,2022-07-30 16:40:00.000000,29356,YVR,6526.0,F-295,L,2022-08-22 21:26:17,3.0,False,2022-07-30 00:01:00,0
1703,387,3,2022-07-30 10:56:00.000000,29359,YVR,9072.0,F-295,L,2022-08-11 21:24:02,3.0,False,2022-07-30 00:01:00,0
1704,516,2,2022-07-30 10:56:00.000000,29359,YVR,9072.0,F-295,L,2022-08-12 21:24:02,2.0,False,2022-07-30 00:01:00,0
1705,737,3,2022-07-30 11:00:00.000000,29359,YVR,9072.0,F-295,L,2022-08-12 15:46:27,2.0,False,2022-07-30 00:01:00,0
1706,854,3,2022-07-30 11:00:00.000000,29359,YVR,9072.0,F-295,L,2022-08-10 15:46:27,1.0,False,2022-07-30 00:01:00,0
1707,99,8,2022-07-30 15:51:00.000000,29361,YVR,6252.0,F-295,M,2022-08-03 21:30:12,6.0,False,2022-07-30 00:01:00,0
1708,896,2,2022-07-30 15:51:00.000000,29361,YVR,6252.0,F-295,M,2022-08-07 21:30:13,1.0,False,2022-07-30 00:01:00,0
1709,491,3,2022-07-30 17:55:00.000000,29373,YYZ,2645.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1710,623,3,2022-07-30 17:55:00.000000,29373,YYZ,2645.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1711,1076,2,2022-07-30 17:55:00.000000,29373,YYZ,2645.0,F-295,L,2022-08-12 21:24:02,1.0,False,2022-07-30 00:01:00,0
1712,1127,2,2022-07-30 17:55:00.000000,29373,YYZ,2645.0,F-295,L,2022-08-12 21:24:02,1.0,False,2022-07-30 00:01:00,0
1713,113,7,2022-07-30 17:12:00.000000,29374,YYZ,6156.0,F-295,M,2022-08-12 21:24:02,6.0,False,2022-07-30 00:01:00,0
1714,711,3,2022-07-30 17:12:00.000000,29374,YYZ,6156.0,F-295,L,2022-08-12 21:24:02,2.0,False,2022-07-30 00:01:00,0
1715,162,6,2022-07-30 17:12:00.000000,29374,YYZ,6156.0,F-295,M,2022-08-12 21:24:02,5.0,False,2022-07-30 00:01:00,0
1716,187,6,2022-07-30 17:12:00.000000,29374,YYZ,6156.0,F-295,M,2022-12-11 21:26:17,5.0,False,2022-07-30 00:01:00,0
1717,1039,2,2022-07-30 17:12:00.000000,29374,YYZ,6156.0,F-295,M,2022-08-24 00:00:00,1.0,False,2022-07-30 00:01:00,0
1718,1198,2,2022-07-30 17:12:00.000000,29374,YYZ,6156.0,F-295,M,2022-12-03 21:26:17,1.0,False,2022-07-30 00:01:00,0
1719,515,2,2022-07-30 01:22:00.000000,29380,YYZ,9666.0,F-295,L,2022-08-31 19:14:07,2.0,False,2022-07-30 00:01:00,0
1720,522,3,2022-07-30 16:00:00.000000,29386,YUL,9288.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1721,989,2,2022-07-30 16:00:00.000000,29386,YUL,9288.0,F-295,L,2022-09-01 21:26:17,1.0,False,2022-07-30 00:01:00,0
1722,386,7,2022-07-30 16:27:00.000000,29386,YUL,9288.0,F-295,M,2022-08-07 21:26:17,3.0,False,2022-07-30 00:01:00,0
1723,1453,1,2022-07-30 16:00:00.000000,29386,YUL,9288.0,F-295,M,2022-08-24 21:26:17,0.05,False,2022-07-30 00:01:00,0
1724,644,3,2022-07-30 09:41:00.000000,29387,YVR,8240.0,F-295,L,2022-08-31 14:02:55,2.0,False,2022-07-30 00:01:00,0
1725,769,3,2022-07-30 09:41:00.000000,29387,YVR,8240.0,F-295,L,2022-08-31 21:26:17,2.0,False,2022-07-30 00:01:00,0
1726,1317,1,2022-07-30 17:29:55.384615,29388,YVR,6084.0,F-295,M,2022-08-20 21:26:17,0.15,False,2022-07-30 00:01:00,0
1727,566,3,2022-07-30 11:12:00.000000,29396,YYZ,8544.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1728,601,4,2022-07-30 16:01:00.000000,29398,YVR,8670.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1729,748,4,2022-07-30 16:01:00.000000,29398,YVR,8670.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1730,1165,7,2022-07-30 16:31:00.000000,29398,YVR,8670.0,F-295,L,2022-08-11 21:24:02,1.0,False,2022-07-30 00:01:00,0
1731,1430,1,2022-07-30 16:21:00.000000,29398,YVR,8670.0,F-295,M,2022-09-27 21:26:17,0.15,False,2022-07-30 00:01:00,0
1732,622,2,2022-07-30 09:01:00.000000,29409,YYZ,6526.0,F-295,L,2022-08-06 21:24:02,2.0,False,2022-07-30 00:01:00,0
1733,334,9,2022-07-30 09:01:00.000000,29409,YYZ,6526.0,F-295,M,2022-10-26 21:26:17,3.0,False,2022-07-30 00:01:00,0
1734,639,4,2022-07-30 10:21:00.000000,29412,YVR,9994.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,0
1735,1262,1,2022-07-30 10:21:00.000000,29412,YVR,9994.0,F-295,M,2022-08-07 11:08:33,0.5,False,2022-07-30 00:01:00,0
1736,650,2,2022-07-30 17:05:00.000000,29415,YYZ,5841.0,F-295,L,2022-08-05 21:24:02,2.0,False,2022-07-30 00:01:00,0
1737,1155,1,2022-07-30 17:05:00.000000,29415,YYZ,5841.0,F-295,L,2022-08-11 08:50:30,1.0,False,2022-07-30 00:01:00,0
1738,660,2,2022-07-30 17:05:00.000000,29415,YYZ,5841.0,F-295,M,2022-08-04 07:26:12,2.0,False,2022-07-30 00:01:00,0
1739,1012,2,2022-07-30 17:05:00.000000,29415,YYZ,5841.0,F-295,M,2022-08-15 21:26:17,1.0,False,2022-07-30 00:01:00,0
1740,836,3,2022-07-30 10:39:09.230769,29419,YYZ,8560.0,F-295,L,2022-08-30 10:48:52,1.0,False,2022-07-30 00:01:00,0
1741,920,2,2022-07-30 10:24:00.000000,29423,YVR,9072.0,F-295,L,2022-08-10 21:24:02,1.0,False,2022-07-30 00:01:00,0
1742,717,3,2022-07-30 13:34:00.000000,29425,YVR,7635.0,F-295,L,2022-08-09 21:24:02,2.0,False,2022-07-30 00:01:00,0
1743,763,3,2022-07-30 13:34:00.000000,29425,YVR,7635.0,F-295,L,2022-08-12 21:24:02,2.0,False,2022-07-30 00:01:00,0
1744,741,2,2022-07-31 01:22:00.000000,29435,YYZ,9146.0,F-295,L,2022-08-11 21:24:02,2.0,False,2022-07-30 00:01:00,1
1745,154,6,2022-07-31 16:45:00.000000,29438,YYZ,6276.0,F-295,M,2022-08-24 21:26:17,5.0,False,2022-07-30 00:01:00,1
1746,288,5,2022-07-31 16:45:00.000000,29438,YYZ,6276.0,F-295,M,2022-08-03 21:24:02,4.0,False,2022-07-30 00:01:00,1
1747,352,4,2022-07-31 16:45:00.000000,29438,YYZ,6276.0,F-295,M,2022-08-16 21:26:17,3.0,False,2022-07-30 00:01:00,1
1748,169,5,2022-07-31 16:53:00.000000,29445,YVR,9519.0,F-295,M,2022-08-20 21:26:17,5.0,False,2022-07-30 00:01:00,1
1749,198,5,2022-07-31 16:51:00.000000,29452,YVR,6084.0,F-295,M,2022-08-14 21:24:02,5.0,False,2022-07-30 00:01:00,1
1750,926,1,2022-07-31 16:51:00.000000,29452,YVR,6084.0,F-295,L,2022-08-04 21:24:02,1.0,False,2022-07-30 00:01:00,1
1751,244,5,2022-07-31 16:51:00.000000,29452,YVR,6084.0,F-295,M,2022-08-14 21:24:02,4.0,False,2022-07-30 00:01:00,1
1752,228,5,2022-07-31 11:45:00.000000,29453,YVR,8288.0,F-295,M,2022-08-30 21:26:17,4.0,False,2022-07-30 00:01:00,1
1753,318,4,2022-07-31 11:02:00.000000,29457,YYZ,8240.0,F-295,M,2022-08-08 21:24:02,4.0,False,2022-07-30 00:01:00,1
1754,789,2,2022-07-31 11:02:00.000000,29457,YYZ,8240.0,F-295,M,2022-08-09 02:59:05,1.5,False,2022-07-30 00:01:00,1
